datetime_utc,location_id,location_name,latitude,longitude,CO mass µg/m³,NO₂ mass µg/m³,O₃ mass µg/m³,PM2.5 µg/m³,SO₂ mass µg/m³,date,no2_valid_pixels,no2_mean,no2_std,no2_min,no2_max,no2_median,co_valid_pixels,co_mean,co_std,co_min,co_max,co_median,so2_valid_pixels,so2_mean,so2_std,so2_min,so2_max,so2_median,aer_ai_340_380_valid_pixels,aer_ai_340_380_mean,aer_ai_340_380_std,aer_ai_340_380_min,aer_ai_340_380_max,aer_ai_340_380_median,s2_valid_pixels,ndvi_mean,ndvi_std,ndvi_min,ndvi_max,ndvi_median,ndbi_mean,ndbi_std,ndbi_min,ndbi_max,ndbi_median,ndwi_mean,ndwi_std,ndwi_min,ndwi_max,ndwi_median
2024-01-31 03:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,830.6,,26.57,20.85,2.3,2024-01-31,0,,,,,,30,0.04899807274341583,0.0034062257036566734,0.04406958445906639,0.05739651620388031,0.0479106530547142,0,,,,,,156,-0.7449896335601807,0.34400030970573425,-1.4609334468841553,0.17546267807483673,-0.771028459072113,0,,,,,,,,,,,,,,,
2024-01-31 04:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,818.2,,26.59,15.18,2.27,2024-01-31,0,,,,,,30,0.04899807274341583,0.0034062257036566734,0.04406958445906639,0.05739651620388031,0.0479106530547142,0,,,,,,156,-0.7449896335601807,0.34400030970573425,-1.4609334468841553,0.17546267807483673,-0.771028459072113,0,,,,,,,,,,,,,,,
2024-01-31 05:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,725.1,,26.65,13.38,2.25,2024-01-31,0,,,,,,30,0.04899807274341583,0.0034062257036566734,0.04406958445906639,0.05739651620388031,0.0479106530547142,0,,,,,,156,-0.7449896335601807,0.34400030970573425,-1.4609334468841553,0.17546267807483673,-0.771028459072113,0,,,,,,,,,,,,,,,
2024-01-31 06:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,777.2,,26.4,20.17,2.2,2024-01-31,0,,,,,,30,0.04899807274341583,0.0034062257036566734,0.04406958445906639,0.05739651620388031,0.0479106530547142,0,,,,,,156,-0.7449896335601807,0.34400030970573425,-1.4609334468841553,0.17546267807483673,-0.771028459072113,0,,,,,,,,,,,,,,,
2024-01-31 07:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,781.7,,26.69,21.18,2.32,2024-01-31,0,,,,,,30,0.04899807274341583,0.0034062257036566734,0.04406958445906639,0.05739651620388031,0.0479106530547142,0,,,,,,156,-0.7449896335601807,0.34400030970573425,-1.4609334468841553,0.17546267807483673,-0.771028459072113,0,,,,,,,,,,,,,,,
2024-01-31 08:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,899.1,,26.65,16.74,2.21,2024-01-31,0,,,,,,30,0.04899807274341583,0.0034062257036566734,0.04406958445906639,0.05739651620388031,0.0479106530547142,0,,,,,,156,-0.7449896335601807,0.34400030970573425,-1.4609334468841553,0.17546267807483673,-0.771028459072113,0,,,,,,,,,,,,,,,
2024-01-31 09:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,1058.7,,26.45,25.69,2.31,2024-01-31,0,,,,,,30,0.04899807274341583,0.0034062257036566734,0.04406958445906639,0.05739651620388031,0.0479106530547142,0,,,,,,156,-0.7449896335601807,0.34400030970573425,-1.4609334468841553,0.17546267807483673,-0.771028459072113,0,,,,,,,,,,,,,,,
2024-01-31 10:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,1466.0,,26.55,28.18,2.41,2024-01-31,0,,,,,,30,0.04899807274341583,0.0034062257036566734,0.04406958445906639,0.05739651620388031,0.0479106530547142,0,,,,,,156,-0.7449896335601807,0.34400030970573425,-1.4609334468841553,0.17546267807483673,-0.771028459072113,0,,,,,,,,,,,,,,,
2024-01-31 11:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,1493.5,,26.61,34.07,2.49,2024-01-31,0,,,,,,30,0.04899807274341583,0.0034062257036566734,0.04406958445906639,0.05739651620388031,0.0479106530547142,0,,,,,,156,-0.7449896335601807,0.34400030970573425,-1.4609334468841553,0.17546267807483673,-0.771028459072113,0,,,,,,,,,,,,,,,
2024-01-31 12:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,1864.2,,26.47,32.3,2.58,2024-01-31,0,,,,,,30,0.04899807274341583,0.0034062257036566734,0.04406958445906639,0.05739651620388031,0.0479106530547142,0,,,,,,156,-0.7449896335601807,0.34400030970573425,-1.4609334468841553,0.17546267807483673,-0.771028459072113,0,,,,,,,,,,,,,,,
