aod_mean,aod_median,aod_max,aod_std,aod_count,aod047_mean,aod047_median,fmf_mean,fmf_median,location_id,date
,,,,0,,,0.05,0.05,4946812,2026-04-02
,,,,0,,,0.05,0.05,4946812,2026-04-03
1.3752708955223882,1.375,1.416,0.01584960567334129,10,1.7732305970149256,1.7730000000000001,0.05,0.05,4946812,2026-04-04
2.9373223487780598,2.944,2.987,0.037880989625468715,40,3.77924892181798,3.7880000000000003,0.05,0.05,4946812,2026-04-05
1.4108831509952282,1.4279843627834246,1.516,0.14904848632240572,100,1.8187920622680607,1.8407858176555714,0.05,0.05,4946812,2026-04-06
1.6265093460236466,1.6320000000000003,1.7730000000000001,0.06316261992350275,98,2.093165628219594,2.1,0.05,0.05,4946812,2026-04-07
1.411317380352645,1.414,1.425,0.007364399160832666,8,1.8196095717884133,1.823,0.05,0.05,4946812,2026-04-08
1.4159223918575061,1.4480555555555554,1.545,0.08312719221204672,104,1.8252622278767308,1.867,0.05,0.05,4946812,2026-04-09
0.54738686559385,0.549,0.639,0.04393748285917113,75,0.7165329337416119,0.72,0.05,0.05,4946812,2026-04-10
1.3316659644078723,1.3500832625318606,1.639,0.10872223870325727,97,1.7165088732464184,1.7402332200509771,0.05,0.05,4946812,2026-04-11
1.448453152535735,1.4419627039627043,1.817,0.15970733170161563,98,1.8651238006657527,1.8547943444730077,0.05,0.05,4946812,2026-04-12
1.8021368218915026,1.792,1.9040000000000001,0.03487848457315162,77,2.318791766682669,2.306,0.05,0.05,4946812,2026-04-13
1.7669987479131881,1.798,2.121,0.16990493915816426,42,2.273866583194213,2.313,0.05,0.05,4946812,2026-04-14
,,,,0,,,0.05,0.05,4946812,2026-04-15
,,,,0,,,0.05,0.05,4946812,2026-04-16
,,,,0,,,0.05,0.05,4946812,2026-04-17
,,,,0,,,0.05,0.05,4946812,2026-04-18
,,,,0,,,0.05,0.05,4946812,2026-04-19
,,,,0,,,0.05,0.05,4946812,2026-04-20
,,,,0,,,0.05,0.05,4946812,2026-04-21
,,,,0,,,0.05,0.05,4946812,2026-04-22
,,,,0,,,0.05,0.05,4946812,2026-04-23
,,,,0,,,0.05,0.05,4946812,2026-04-24
,,,,0,,,0.05,0.05,4946812,2026-04-25
,,,,0,,,0.05,0.05,4946812,2026-04-26
,,,,0,,,0.05,0.05,4946812,2026-04-27
0.2402143933685004,0.23700000000000002,0.327,0.03300703870998068,41,0.3187647575985933,0.314,0.05,0.05,4946812,2026-04-28
0.41533333333333333,0.4145,0.449,0.022410315085295403,6,0.5466666666666667,0.5455000000000001,0.05,0.05,4946812,2026-04-29
,,,,0,,,0.05,0.05,4946812,2026-04-30
,,,,0,,,0.05,0.05,4946812,2026-05-01
,,,,0,,,0.05,0.05,4946812,2026-05-02
,,,,0,,,0.05,0.05,4946812,2026-05-03
,,,,0,,,0.05,0.05,4946812,2026-05-04
0.35917770452502257,0.355,0.45,0.06214765143199122,33,0.47359364698831286,0.46900000000000003,0.05,0.05,4946812,2026-05-05
,,,,0,,,0.05,0.05,4946812,2026-05-06
,,,,0,,,0.05,0.05,4946812,2026-05-07
,,,,0,,,0.05,0.05,4946812,2026-05-08
,,,,0,,,0.05,0.05,4946812,2026-05-09
,,,,0,,,0.05,0.05,4946812,2026-05-10
,,,,0,,,0.05,0.05,4946812,2026-05-11
,,,,0,,,0.05,0.05,4946812,2026-05-12
0.09567873723305481,0.077,0.433,0.08761157172428766,20,0.1274533426183844,0.10300000000000001,0.05,0.05,4946812,2026-05-13
,,,,0,,,0.05,0.05,4946812,2026-05-14
0.2262479683725018,0.227,0.315,0.033212168464683355,43,0.30071557215023065,0.301,0.05,0.05,4946812,2026-05-15
