aod_mean,aod_median,aod_max,aod_std,aod_count,aod047_mean,aod047_median,fmf_mean,fmf_median,location_id,date
,,,,0,,,0.05,0.05,2161292,2026-04-02
,,,,0,,,0.05,0.05,2161292,2026-04-03
1.3686867749419953,1.375,1.3840000000000001,0.011671427600011717,3,1.764723897911833,1.7730000000000001,0.05,0.05,2161292,2026-04-04
2.938368693199623,2.946,2.987,0.03913167624749869,32,3.780605452836101,3.79,0.05,0.05,2161292,2026-04-05
1.391528359489327,1.4271948310139164,1.504,0.1533381299783677,95,1.793845208659232,1.840822553897181,0.05,0.05,2161292,2026-04-06
1.6322415448959577,1.6399826589595379,1.797,0.06854544627890306,93,2.100510714101306,2.11,0.05,0.05,2161292,2026-04-07
1.4110278422273779,1.414,1.414,0.0032998316455884044,3,1.8191786542923434,1.823,0.05,0.05,2161292,2026-04-08
1.4033684532780708,1.417,1.5230000000000001,0.07799001799316622,102,1.8090814336850036,1.827,0.05,0.05,2161292,2026-04-09
0.5538881704628948,0.556,0.65,0.049458930310719074,67,0.7245699485672299,0.729,0.05,0.05,2161292,2026-04-10
1.3302465348118138,1.3500869565217393,1.639,0.11471983239375379,89,1.7147219053203964,1.7402391304347824,0.05,0.05,2161292,2026-04-11
1.400739748953975,1.4257,1.817,0.18824063764102486,92,1.804010067991632,1.8401666666666667,0.05,0.05,2161292,2026-04-12
1.7975144027110987,1.79,1.9040000000000001,0.032602559161882524,65,2.3128511719853133,2.303,0.05,0.05,2161292,2026-04-13
1.6612409098455927,1.6300000000000001,1.919,0.1346510349922701,35,2.1380408434335054,2.098,0.05,0.05,2161292,2026-04-14
,,,,0,,,0.05,0.05,2161292,2026-04-15
,,,,0,,,0.05,0.05,2161292,2026-04-16
,,,,0,,,0.05,0.05,2161292,2026-04-17
,,,,0,,,0.05,0.05,2161292,2026-04-18
,,,,0,,,0.05,0.05,2161292,2026-04-19
,,,,0,,,0.05,0.05,2161292,2026-04-20
,,,,0,,,0.05,0.05,2161292,2026-04-21
,,,,0,,,0.05,0.05,2161292,2026-04-22
,,,,0,,,0.05,0.05,2161292,2026-04-23
,,,,0,,,0.05,0.05,2161292,2026-04-24
,,,,0,,,0.05,0.05,2161292,2026-04-25
,,,,0,,,0.05,0.05,2161292,2026-04-26
,,,,0,,,0.05,0.05,2161292,2026-04-27
0.25438068327767793,0.247,0.34,0.04147201439331467,38,0.3373045209350116,0.328,0.05,0.05,2161292,2026-04-28
0.41533333333333333,0.4145,0.449,0.022410315085295403,6,0.5466666666666667,0.5455000000000001,0.05,0.05,2161292,2026-04-29
,,,,0,,,0.05,0.05,2161292,2026-04-30
,,,,0,,,0.05,0.05,2161292,2026-05-01
,,,,0,,,0.05,0.05,2161292,2026-05-02
,,,,0,,,0.05,0.05,2161292,2026-05-03
,,,,0,,,0.05,0.05,2161292,2026-05-04
0.3508909247682689,0.355,0.448,0.06002604979560393,23,0.46292843285190766,0.46900000000000003,0.05,0.05,2161292,2026-05-05
,,,,0,,,0.05,0.05,2161292,2026-05-06
,,,,0,,,0.05,0.05,2161292,2026-05-07
,,,,0,,,0.05,0.05,2161292,2026-05-08
,,,,0,,,0.05,0.05,2161292,2026-05-09
,,,,0,,,0.05,0.05,2161292,2026-05-10
,,,,0,,,0.05,0.05,2161292,2026-05-11
,,,,0,,,0.05,0.05,2161292,2026-05-12
0.09819042717447249,0.077,0.433,0.09361280041417455,17,0.13079825012866703,0.10300000000000001,0.05,0.05,2161292,2026-05-13
,,,,0,,,0.05,0.05,2161292,2026-05-14
0.23810359937402198,0.243,0.315,0.034612163130137985,33,0.31619593114241007,0.322,0.05,0.05,2161292,2026-05-15
