hcho_valid_pixels,hcho_mean,hcho_std,hcho_min,hcho_max,hcho_median,location_id,date,month
107,0.0003303945995867,0.0002058270183624,4.185592842986807e-05,0.0010679783299565,0.0002676857111509,4946813,2025-09-14,9
30,0.0003182862710673,0.0001303873577853,4.320666630519554e-05,0.0006229509599506,0.0003281113458797,4946813,2025-09-15,9
143,0.0001966887066373,0.0001373009872622,-0.0002031180774793,0.0004795818822458,0.000207411168958,4946813,2025-09-16,9
0,,,,,,4946813,2025-09-17,9
78,0.0001791119284462,0.0001125403068726,-2.3089518435881477e-05,0.0006253891042433,0.000163658929523,4946813,2025-09-18,9
85,0.0001592392945894,0.0001012925131362,-9.169055556412786e-05,0.0005498430691659,0.0001663489238126,4946813,2025-09-19,9
0,,,,,,4946813,2025-09-20,9
87,0.0002865370479412,8.454546332359314e-05,0.0001391874975524,0.0005217134021222,0.0002651661343406,4946813,2025-09-21,9
54,0.0001680439017945,3.815335367107764e-05,0.0001060855429386,0.0002445530844852,0.0001649370096856,4946813,2025-09-22,9
155,0.0001844459038693,8.656879072077572e-05,-7.206721056718379e-05,0.000403868034482,0.0001794943382265,4946813,2025-09-23,9
136,0.0001306768535869,9.718866931507364e-05,-8.048029121709988e-05,0.0003743367269635,0.0001269301428692,4946813,2025-09-24,9
0,,,,,,4946813,2025-09-25,9
0,,,,,,4946813,2025-09-26,9
136,0.000101659912616,0.0001095116094802,-0.0001521782105555,0.0005236249999143,9.79539763648063e-05,4946813,2025-09-27,9
20,3.1070645491126925e-05,0.0001149028757936,-0.000211275764741,0.0003204631793778,4.798918962478638e-05,4946813,2025-09-28,9
0,,,,,,4946813,2025-09-29,9
0,,,,,,4946813,2025-09-30,9
8,0.0001362837792839,0.000243793867412,-0.0002376449701841,0.0003925184428226,0.0002418211661279,4946813,2025-10-01,10
143,0.0001820807810872,0.0001397569285472,-8.892267942428589e-05,0.0006906942580826,0.0001649149926379,4946813,2025-10-02,10
154,0.0001582007680553,9.1086738393642e-05,-8.932293712859973e-05,0.0004730078508146,0.00016794957628,4946813,2025-10-03,10
113,0.0002193849941249,0.0001295097463298,-0.0001264185120817,0.0005760164931416,0.0002150114742107,4946813,2025-10-04,10
156,0.0002226431679446,9.652342851040883e-05,2.370038055232726e-05,0.0004865588853135,0.0002261921472381,4946813,2025-10-05,10
0,,,,,,4946813,2025-10-06,10
0,,,,,,4946813,2025-10-07,10
128,0.0001636064262129,9.155377483693884e-05,-1.5153121239563916e-05,0.000352914648829,0.0001570817257743,4946813,2025-10-08,10
149,0.0001748668728396,8.282386261271313e-05,-5.45936418347992e-05,0.0004610587493516,0.0001784984342521,4946813,2025-10-09,10
155,0.0002176259731641,9.442562441108748e-05,-1.373805571347475e-05,0.000475853390526,0.0002039570681517,4946813,2025-10-10,10
90,0.0002381878439337,0.000163307719049,-0.0001005919257295,0.0008999513229355,0.0002126567123923,4946813,2025-10-11,10
134,0.0001788883964763,8.788878039922565e-05,1.298413621952932e-06,0.0004529092402663,0.0001873909932328,4946813,2025-10-12,10
0,,,,,,4946813,2025-10-13,10
0,,,,,,4946813,2025-10-14,10
77,0.0001550946908537,9.605581726646052e-05,-0.0001305695041082,0.0003712079196702,0.0001469733833801,4946813,2025-10-15,10
123,0.0001968468131963,0.0001166073561762,-8.455547504127026e-05,0.0005955624510534,0.0001757162535795,4946813,2025-10-16,10
146,0.000177656285814,9.21965402085334e-05,-2.2780919607612304e-05,0.000419266638346,0.0001806326326914,4946813,2025-10-17,10
144,0.0001317223504884,9.197756298817694e-05,-5.136300023877993e-05,0.0003608521074056,0.0001336808199994,4946813,2025-10-18,10
25,0.0001585417194291,6.761668191757053e-05,2.079168552882038e-05,0.0003170499112457,0.0001474608725402,4946813,2025-10-19,10
149,0.0001110462762881,7.44279459468089e-05,-7.800604362273589e-05,0.0003345267323311,0.0001069058635039,4946813,2025-10-20,10
66,0.0001229040790349,8.420780795859173e-05,-8.064452413236722e-05,0.0003280736855231,0.0001098944048862,4946813,2025-10-21,10
40,0.0002473117201589,0.0001522955135442,-1.5103505575098096e-05,0.0005545921740122,0.0002425912534818,4946813,2025-10-22,10
0,,,,,,4946813,2025-10-23,10
0,,,,,,4946813,2025-10-24,10
11,0.0001436897582607,8.251715917140245e-05,1.3161530659999698e-05,0.000272022356512,0.0001345249620499,4946813,2025-10-25,10
130,0.0001735700207063,0.0001200305923703,-7.62097624829039e-05,0.0005307244719006,0.0001602492266101,4946813,2025-10-26,10
109,0.0001217912213178,9.448608761886136e-05,-0.0001391376281389,0.0003452099917922,0.0001255568495253,4946813,2025-10-27,10
15,0.00032517281943,8.991304639494047e-05,0.0001579073577886,0.0004871675628237,0.0003206424880772,4946813,2025-10-28,10
0,,,,,,4946813,2025-10-29,10
0,,,,,,4946813,2025-10-30,10
0,,,,,,4946813,2025-10-31,10
0,,,,,,4946813,2025-11-01,11
0,,,,,,4946813,2025-11-02,11
0,,,,,,4946813,2025-11-03,11
0,,,,,,4946813,2025-11-04,11
5,0.0001489597343606,0.0001329846563749,1.7938857126864605e-05,0.0003487124922685,0.0001005379599519,4946813,2025-11-05,11
0,,,,,,4946813,2025-11-06,11
0,,,,,,4946813,2025-11-07,11
45,0.0001302000600844,7.385942444670945e-05,-1.8986198483617045e-05,0.0002350147551624,0.0001453154836781,4946813,2025-11-08,11
0,,,,,,4946813,2025-11-09,11
0,,,,,,4946813,2025-11-10,11
0,,,,,,4946813,2025-11-11,11
143,0.0001474445889471,0.0001285242906305,-0.0002540508576203,0.0005268444656394,0.0001498479541623,4946813,2025-11-12,11
156,0.0001493622985435,0.0001202170387841,-0.0002412423928035,0.0003911198873538,0.0001720987202133,4946813,2025-11-13,11
156,0.0001374525891151,0.0001799481251509,-0.0003056688874494,0.0006329826428554,0.0001320191076956,4946813,2025-11-14,11
156,0.0001725266774883,0.0001013889923342,-7.773922698106617e-05,0.0004548237775452,0.000158670154633,4946813,2025-11-15,11
130,0.0001581702963449,0.000142932345625,-0.0001788537483662,0.0004666451422963,0.000157075075549,4946813,2025-11-16,11
0,,,,,,4946813,2025-11-17,11
0,,,,,,4946813,2025-11-18,11
0,,,,,,4946813,2025-11-19,11
156,0.0001570718741277,0.0001113102189265,-0.0001765980996424,0.0003952811530325,0.0001533428148832,4946813,2025-11-20,11
156,0.0001770653761923,0.0001353453553747,-0.0001254451344721,0.0004722956800833,0.0001834144932217,4946813,2025-11-21,11
146,0.0001087889395421,0.0001280093711102,-0.000219528315938,0.0006127301603555,0.0001250002242159,4946813,2025-11-22,11
156,0.0003147976822219,0.000142861608765,-4.874738078797236e-05,0.0007314181420952,0.0003054486587643,4946813,2025-11-23,11
156,0.0002836910425685,0.000106056293589,9.32547845877707e-05,0.0005837156204506,0.0002676371659617,4946813,2025-11-24,11
156,0.0002673910639714,0.0001228945766342,-7.415658910758793e-05,0.0005822830717079,0.0002525836171116,4946813,2025-11-25,11
156,0.0001268048508791,0.0001394205755786,-0.0001895981549751,0.000460498209577,0.0001242730795638,4946813,2025-11-26,11
156,0.0001139464366133,0.0001348924124613,-0.0001991164899663,0.00045340572251,0.0001163351626018,4946813,2025-11-27,11
156,0.0001259551063412,0.0001317363785346,-0.0002141483273589,0.0004090419388376,0.0001389776007272,4946813,2025-11-28,11
156,0.0001961501257028,0.0001369749079458,-0.0002269914548378,0.0004693781083915,0.0002019335224758,4946813,2025-11-29,11
152,0.00013049710833,0.0001761073363013,-0.0002694938157219,0.0006738775991834,0.0001298796851187,4946813,2025-11-30,11
153,0.0001285202306462,0.0001131603276007,-9.793844947125764e-05,0.0004797322908416,0.0001105726551031,4946813,2025-12-01,12
149,0.0001707791379885,0.000113673202577,-4.249006451573223e-05,0.000594793469645,0.0001490596041548,4946813,2025-12-02,12
36,0.0001143169720307,6.315865903161466e-05,-2.344871245441027e-05,0.0002564738970249,0.0001126128699979,4946813,2025-12-03,12
17,8.44955793581903e-05,5.05981661262922e-05,-1.2018424513371428e-06,0.0001436521561117,8.727828389964998e-05,4946813,2025-12-04,12
0,,,,,,4946813,2025-12-05,12
0,,,,,,4946813,2025-12-06,12
17,0.000106425701233,6.032315650372766e-05,-6.0751033743144944e-05,0.00021789513994,0.0001062994924723,4946813,2025-12-07,12
151,0.0001525018160464,0.0001225700689246,-0.0001717260602163,0.0005438969819806,0.0001399233879055,4946813,2025-12-08,12
148,0.0001635226799407,9.047301136888564e-05,-7.198003731900826e-05,0.0003989596734754,0.0001525726256659,4946813,2025-12-09,12
98,0.0001521904778201,8.717730088392273e-05,-8.95357079571113e-05,0.0003070906968787,0.0001368906232528,4946813,2025-12-10,12
0,,,,,,4946813,2025-12-11,12
0,,,,,,4946813,2025-12-12,12
0,,,,,,4946813,2025-12-13,12
146,0.0001491618750151,0.000124130732729,-0.0002040099934674,0.0005127824842929,0.0001476173638366,4946813,2025-12-14,12
