location_id,date,t850_mean,t925_mean,t1000_mean,inv_850_1000_mean,inv_850_1000_max,inv_925_1000_mean,inv_850_1000_morning
2161306,2024-07-04,19.996022796630882,23.731028493245464,27.806101735432964,-7.810078938802083,-6.009033203125,-4.0750732421875,-6.511322021484375
2161306,2024-07-05,19.998459116617862,23.96392974853518,28.472193654378277,-8.473734537760416,-6.674774169921875,-4.508263905843099,-7.792915344238281
2161306,2024-07-06,20.38362782796226,24.428742980957054,29.14429372151695,-8.760665893554688,-7.211822509765625,-4.7155507405598955,-7.8528289794921875
2161306,2024-07-07,20.78859736124677,24.66768035888674,29.452668762207054,-8.664071400960287,-6.1519775390625,-4.7849884033203125,-8.014999389648438
2161306,2024-07-08,21.631277974446636,25.183850860595726,29.748123423258487,-8.11684544881185,-5.76849365234375,-4.564272562662761,-7.422874450683594
2161306,2024-07-09,22.12106348673505,26.87143987019859,30.143469746907574,-8.022406260172525,-5.917816162109375,-3.2720298767089844,-6.704917907714844
2161306,2024-07-10,21.149282073974632,25.955402628580753,29.322137451171898,-8.172855377197266,-6.12322998046875,-3.366734822591146,-7.9949493408203125
2161306,2024-07-11,21.409497833251976,25.857825215657574,30.161201731363956,-8.751703898111979,-6.70343017578125,-4.30337651570638,-7.359527587890625
2161306,2024-07-12,21.499597167968773,26.063924407959007,30.47037785847984,-8.970780690511068,-7.04608154296875,-4.406453450520833,-7.7517547607421875
2161306,2024-07-13,20.905254618326847,24.9382148742676,29.4786684672038,-8.573413848876953,-6.26806640625,-4.540453592936198,-7.5745391845703125
2161306,2024-07-14,19.878218587239605,23.477854665120464,27.87435175577802,-7.996133168538411,-6.171875,-4.396497090657552,-7.0747222900390625
2161306,2024-07-15,19.79041951497398,23.853592173258487,28.012044525146507,-8.221625010172525,-5.93719482421875,-4.1584523518880205,-6.772857666015625
2161306,2024-07-16,19.20463841756187,23.0797426859538,27.124191538492862,-7.919553120930989,-5.50872802734375,-4.0444488525390625,-7.4129791259765625
2161306,2024-07-17,19.39859542846682,23.05141983032229,27.61916885375979,-8.220573425292969,-6.3724365234375,-4.5677490234375,-7.177421569824219
2161306,2024-07-18,19.45155232747398,22.89035568237307,26.665391540527366,-7.213839213053386,-5.658721923828125,-3.775035858154297,-6.124969482421875
2161306,2024-07-19,19.811783091227237,23.232843017578148,27.46134211222333,-7.649559020996094,-5.93536376953125,-4.228499094645183,-6.430397033691406
2161306,2024-07-20,20.10999196370445,23.693908945719425,27.625332132975284,-7.515340169270833,-5.35321044921875,-3.9314231872558594,-7.357292175292969
2161306,2024-07-21,20.315822855631534,24.481259918212913,28.705141957600933,-8.3893191019694,-6.217987060546875,-4.2238820393880205,-6.905723571777344
2161306,2024-07-22,20.62386856079104,24.970301564534527,29.091939544677757,-8.468070983886719,-7.17987060546875,-4.1216379801432295,-8.050003051757812
2161306,2024-07-23,20.246045684814476,23.968020375569683,27.763059234619163,-7.5170135498046875,-6.226593017578125,-3.795038859049479,-7.076904296875
2161306,2024-07-24,20.09562454223635,24.513387298584007,28.73550186157229,-8.639877319335938,-7.89691162109375,-4.222114562988281,-8.195823669433594
2161306,2024-07-25,22.276420847574894,27.14350789388023,30.88755315144859,-8.611132303873697,-5.05340576171875,-3.7440452575683594,-7.448448181152344
2161306,2024-07-26,25.53722788492841,30.03357594807945,34.00730539957684,-8.470077514648438,-4.74530029296875,-3.973729451497396,-5.6790618896484375
2161306,2024-07-27,23.715366617838566,28.0962959289551,32.14154968261721,-8.426183064778646,-5.245147705078125,-4.045253753662109,-6.664161682128906
2161306,2024-07-28,21.443168894449894,24.60106175740562,28.748386637369816,-7.305217742919922,-5.4404296875,-4.147324879964192,-6.329833984375
2161306,2024-07-29,20.601132965087913,24.443078613281273,27.59224090576174,-6.991107940673828,-5.76953125,-3.1491622924804688,-6.274627685546875
2161306,2024-07-30,20.4520571390788,25.1514348347982,27.424736277262394,-6.972679138183594,-5.733612060546875,-2.273301442464193,-6.477348327636719
2161306,2024-07-31,20.546206410725933,25.246197001139347,27.67517751057945,-7.128971099853516,-5.778411865234375,-2.428980509440104,-6.418922424316406
2161306,2024-08-01,20.51751861572268,25.25611775716148,27.106951649983746,-6.589433034261067,-5.697235107421875,-1.8508338928222656,-6.542884826660156
2161306,2024-08-02,19.574829355875675,24.082397715250675,26.598540242513042,-7.02371088663737,-5.80511474609375,-2.5161425272623696,-6.449737548828125
2161306,2024-08-03,19.661636606852237,24.207334136962913,27.866963958740257,-8.205327351888021,-6.186859130859375,-3.6596298217773438,-7.138069152832031
2161306,2024-08-04,20.268650309244816,24.507913208007835,28.922692871093773,-8.654042561848959,-5.974853515625,-4.4147796630859375,-7.0782318115234375
2161306,2024-08-05,20.949529266357445,25.3299016316732,29.3433179219564,-8.393788655598959,-5.4344482421875,-4.013416290283203,-6.36260986328125
2161306,2024-08-06,21.407935078938824,25.73082249959312,29.796177164713566,-8.38824208577474,-6.01617431640625,-4.065354665120442,-7.4215850830078125
2161306,2024-08-07,21.625517781575542,26.21369832356773,29.82464752197268,-8.199129740397135,-6.0067138671875,-3.6109491984049478,-7.3205413818359375
2161306,2024-08-08,22.357860819498722,27.359006500244163,30.98231404622398,-8.62445322672526,-6.101531982421875,-3.623307545979818,-7.160713195800781
2161306,2024-08-09,23.078700002034527,28.842661794026714,32.76389973958336,-9.685199737548828,-6.856414794921875,-3.9212379455566406,-7.825050354003906
2161306,2024-08-10,22.8548039754232,28.154192860921246,32.582793172200546,-9.727989196777344,-5.868927001953125,-4.428600311279297,-7.977867126464844
2161306,2024-08-11,20.494926706949894,24.940044657389347,29.527908579508487,-9.032981872558594,-5.706512451171875,-4.587863922119141,-6.464111328125
2161306,2024-08-12,20.34253336588544,24.20139083862307,28.225498453776066,-7.882965087890625,-5.56549072265625,-4.024107615152995,-7.503105163574219
2161306,2024-08-13,20.153335825602237,23.906186676025413,27.883416748046898,-7.730080922444661,-6.38775634765625,-3.9772300720214844,-6.785491943359375
2161306,2024-08-14,20.1044377644857,23.66431325276695,27.650828297932964,-7.546390533447266,-6.02081298828125,-3.9865150451660156,-7.211692810058594
2161306,2024-08-15,20.897742207845074,25.250391896565777,29.061691538492862,-8.163949330647787,-5.53857421875,-3.8112996419270835,-6.977439880371094
2161306,2024-08-16,20.86523590087893,25.363963063557964,29.088421122233097,-8.223185221354166,-5.501922607421875,-3.7244580586751304,-7.637992858886719
