location_id,date,hcho_mean,hcho_max,hcho_morning,month
4946811,2026-04-04,4.05,6.8,3.025,4
4946811,2026-04-05,5.4750000000000005,9.5,3.2,4
4946811,2026-04-06,9.441666666666666,14.1,7.824999999999999,4
4946811,2026-04-07,12.233333333333334,18.5,12.55,4
4946811,2026-04-08,8.058333333333334,13.7,8.45,4
4946811,2026-04-09,5.1875,8.2,3.125,4
4946811,2026-04-10,6.920833333333333,12.7,6.225,4
4946811,2026-04-11,8.579166666666667,14.7,8.05,4
4946811,2026-04-12,10.870833333333332,16.7,12.15,4
4946811,2026-04-13,5.804166666666667,9.2,4.8,4
4946811,2026-04-14,4.795833333333333,7.7,3.55,4
4946811,2026-04-15,3.7416666666666667,7.2,1.9500000000000002,4
4946811,2026-04-16,3.7458333333333336,7.7,1.9,4
4946811,2026-04-17,4.520833333333333,9.9,1.875,4
4946811,2026-04-18,3.954166666666667,6.0,3.125,4
4946811,2026-04-19,3.975,6.3,2.7,4
4946811,2026-04-20,4.216666666666667,9.1,1.9249999999999998,4
4946811,2026-04-21,4.2124999999999995,8.3,2.275,4
4946811,2026-04-22,5.429166666666667,8.8,4.4,4
4946811,2026-04-23,5.1000000000000005,12.4,2.15,4
4946811,2026-04-24,8.154166666666667,13.1,5.574999999999999,4
4946811,2026-04-25,10.120833333333334,16.5,12.575,4
4946811,2026-04-26,5.8999999999999995,9.8,5.15,4
4946811,2026-04-27,4.304166666666666,7.8,2.3249999999999997,4
4946811,2026-04-28,5.825,9.9,3.6,4
4946811,2026-04-29,4.208333333333333,11.5,2.1500000000000004,4
4946811,2026-04-30,5.066666666666666,8.9,3.8,4
4946811,2026-05-01,5.066666666666666,6.7,4.300000000000001,5
4946811,2026-05-02,5.895833333333333,10.1,3.65,5
4946811,2026-05-03,4.8625,6.9,3.375,5
4946811,2026-05-04,5.6625000000000005,10.4,4.075,5
4946811,2026-05-05,6.054166666666667,10.5,5.875,5
4946811,2026-05-06,4.320833333333334,7.3,3.1,5
4946811,2026-05-07,4.7250000000000005,9.2,2.4,5
4946811,2026-05-08,5.933333333333334,11.7,4.125,5
4946811,2026-05-09,7.183333333333334,11.1,5.15,5
4946811,2026-05-10,8.291666666666666,12.9,7.550000000000001,5
4946811,2026-05-11,9.858333333333333,18.8,14.9,5
4946811,2026-05-12,5.479166666666667,9.9,3.1999999999999997,5
4946811,2026-05-13,6.320833333333333,11.4,4.4750000000000005,5
4946811,2026-05-14,10.379166666666666,17.9,10.95,5
4946811,2026-05-15,10.370833333333334,17.5,10.525,5
4946812,2024-01-01,,,,1
4946812,2024-01-02,,,,1
4946812,2024-01-03,,,,1
4946812,2024-01-04,,,,1
4946812,2024-01-05,,,,1
4946812,2024-01-06,,,,1
4946812,2024-01-07,,,,1
4946812,2024-01-08,,,,1
4946812,2024-01-09,,,,1
4946812,2024-01-10,,,,1
4946812,2024-01-11,,,,1
4946812,2024-01-12,,,,1
4946812,2024-01-13,,,,1
4946812,2024-01-14,,,,1
4946812,2024-01-15,,,,1
4946812,2024-01-16,,,,1
4946812,2024-01-17,,,,1
4946812,2024-01-18,,,,1
4946812,2024-01-19,,,,1
4946812,2024-01-20,,,,1
4946812,2024-01-21,,,,1
4946812,2024-01-22,,,,1
4946812,2024-01-23,,,,1
4946812,2024-01-24,,,,1
4946812,2024-01-25,,,,1
4946812,2024-01-26,,,,1
4946812,2024-01-27,,,,1
4946812,2024-01-28,,,,1
4946812,2024-01-29,,,,1
4946812,2024-01-30,,,,1
4946812,2024-01-31,,,,1
4946812,2024-02-01,,,,2
4946812,2024-02-02,,,,2
4946812,2024-02-03,,,,2
4946812,2024-02-04,,,,2
4946812,2024-02-05,,,,2
4946812,2024-02-06,,,,2
4946812,2024-02-07,,,,2
4946812,2024-02-08,,,,2
4946812,2024-02-09,,,,2
4946812,2024-02-10,,,,2
4946812,2024-02-11,,,,2
4946812,2024-02-12,,,,2
4946812,2024-02-13,,,,2
4946812,2024-02-14,,,,2
4946812,2024-02-15,,,,2
4946812,2024-02-16,,,,2
4946812,2024-02-17,,,,2
4946812,2024-02-18,,,,2
4946812,2024-02-19,,,,2
4946812,2024-02-20,,,,2
4946812,2024-02-21,,,,2
4946812,2024-02-22,,,,2
4946812,2024-02-23,,,,2
4946812,2024-02-24,,,,2
4946812,2024-02-25,,,,2
4946812,2024-02-26,,,,2
4946812,2024-02-27,,,,2
4946812,2024-02-28,,,,2
4946812,2024-02-29,,,,2
4946812,2024-03-01,,,,3
4946812,2024-03-02,,,,3
4946812,2024-03-03,,,,3
4946812,2024-03-04,,,,3
4946812,2024-03-05,,,,3
4946812,2024-03-06,,,,3
4946812,2024-03-07,,,,3
4946812,2024-03-08,,,,3
4946812,2024-03-09,,,,3
4946812,2024-03-10,,,,3
4946812,2024-03-11,,,,3
4946812,2024-03-12,,,,3
4946812,2024-03-13,,,,3
4946812,2024-03-14,,,,3
4946812,2024-03-15,,,,3
4946812,2024-03-16,,,,3
4946812,2024-03-17,,,,3
4946812,2024-03-18,,,,3
4946812,2024-03-19,,,,3
4946812,2024-03-20,,,,3
4946812,2024-03-21,,,,3
4946812,2024-03-22,,,,3
4946812,2024-03-23,,,,3
4946812,2024-03-24,,,,3
4946812,2024-03-25,,,,3
4946812,2024-03-26,,,,3
4946812,2024-03-27,,,,3
4946812,2024-03-28,,,,3
4946812,2024-03-29,,,,3
4946812,2024-03-30,,,,3
4946812,2024-03-31,,,,3
4946812,2024-04-01,,,,4
4946812,2024-04-02,,,,4
4946812,2024-04-03,,,,4
4946812,2024-04-04,,,,4
4946812,2024-04-05,,,,4
4946812,2024-04-06,,,,4
4946812,2024-04-07,,,,4
4946812,2024-04-08,,,,4
4946812,2024-04-09,,,,4
4946812,2024-04-10,,,,4
4946812,2024-04-11,,,,4
4946812,2024-04-12,,,,4
4946812,2024-04-13,,,,4
4946812,2024-04-14,,,,4
4946812,2024-04-15,,,,4
4946812,2024-04-16,,,,4
4946812,2024-04-17,,,,4
4946812,2024-04-18,,,,4
4946812,2024-04-19,,,,4
4946812,2024-04-20,,,,4
4946812,2024-04-21,,,,4
4946812,2024-04-22,,,,4
4946812,2024-04-23,,,,4
4946812,2024-04-24,,,,4
4946812,2024-04-25,,,,4
4946812,2024-04-26,,,,4
4946812,2024-04-27,,,,4
4946812,2024-04-28,,,,4
4946812,2024-04-29,,,,4
4946812,2024-04-30,,,,4
4946812,2024-05-01,,,,5
4946812,2024-05-02,,,,5
4946812,2024-05-03,,,,5
4946812,2024-05-04,,,,5
4946812,2024-05-05,,,,5
4946812,2024-05-06,,,,5
4946812,2024-05-07,,,,5
4946812,2024-05-08,,,,5
4946812,2024-05-09,,,,5
4946812,2024-05-10,,,,5
4946812,2024-05-11,,,,5
4946812,2024-05-12,,,,5
4946812,2024-05-13,,,,5
4946812,2024-05-14,,,,5
4946812,2024-05-15,,,,5
4946812,2024-05-16,,,,5
4946812,2024-05-17,,,,5
4946812,2024-05-18,,,,5
4946812,2024-05-19,,,,5
4946812,2024-05-20,,,,5
4946812,2024-05-21,,,,5
4946812,2024-05-22,,,,5
4946812,2024-05-23,,,,5
4946812,2024-05-24,,,,5
4946812,2024-05-25,,,,5
4946812,2024-05-26,,,,5
4946812,2024-05-27,,,,5
4946812,2024-05-28,,,,5
4946812,2024-05-29,,,,5
4946812,2024-05-30,,,,5
4946812,2024-05-31,,,,5
4946812,2024-06-01,,,,6
4946812,2024-06-02,,,,6
4946812,2024-06-03,,,,6
4946812,2024-06-04,,,,6
4946812,2024-06-05,,,,6
4946812,2024-06-06,,,,6
4946812,2024-06-07,,,,6
4946812,2024-06-08,,,,6
4946812,2024-06-09,,,,6
4946812,2024-06-10,,,,6
4946812,2024-06-11,,,,6
4946812,2024-06-12,,,,6
4946812,2024-06-13,,,,6
4946812,2024-06-14,,,,6
4946812,2024-06-15,,,,6
4946812,2024-06-16,,,,6
4946812,2024-06-17,,,,6
4946812,2024-06-18,,,,6
4946812,2024-06-19,,,,6
4946812,2024-06-20,,,,6
4946812,2024-06-21,,,,6
4946812,2024-06-22,,,,6
4946812,2024-06-23,,,,6
4946812,2024-06-24,,,,6
4946812,2024-06-25,,,,6
4946812,2024-06-26,,,,6
4946812,2024-06-27,,,,6
4946812,2024-06-28,,,,6
4946812,2024-06-29,,,,6
4946812,2024-06-30,,,,6
4946812,2024-07-01,,,,7
4946812,2024-07-02,,,,7
4946812,2024-07-03,,,,7
4946812,2024-07-04,,,,7
4946812,2024-07-05,,,,7
4946812,2024-07-06,,,,7
4946812,2024-07-07,,,,7
4946812,2024-07-08,,,,7
4946812,2024-07-09,,,,7
4946812,2024-07-10,,,,7
4946812,2024-07-11,,,,7
4946812,2024-07-12,,,,7
4946812,2024-07-13,,,,7
4946812,2024-07-14,,,,7
4946812,2024-07-15,,,,7
4946812,2024-07-16,,,,7
4946812,2024-07-17,,,,7
4946812,2024-07-18,,,,7
4946812,2024-07-19,,,,7
4946812,2024-07-20,,,,7
4946812,2024-07-21,,,,7
4946812,2024-07-22,,,,7
4946812,2024-07-23,,,,7
4946812,2024-07-24,,,,7
4946812,2024-07-25,,,,7
4946812,2024-07-26,,,,7
4946812,2024-07-27,,,,7
4946812,2024-07-28,,,,7
4946812,2024-07-29,,,,7
4946812,2024-07-30,,,,7
4946812,2024-07-31,,,,7
4946812,2024-08-01,,,,8
4946812,2024-08-02,,,,8
4946812,2024-08-03,,,,8
4946812,2024-08-04,,,,8
4946812,2024-08-05,,,,8
4946812,2024-08-06,,,,8
4946812,2024-08-07,,,,8
4946812,2024-08-08,,,,8
4946812,2024-08-09,,,,8
4946812,2024-08-10,,,,8
4946812,2024-08-11,,,,8
4946812,2024-08-12,,,,8
4946812,2024-08-13,,,,8
4946812,2024-08-14,,,,8
4946812,2024-08-15,,,,8
4946812,2024-08-16,,,,8
4946812,2024-08-17,,,,8
4946812,2024-08-18,,,,8
4946812,2024-08-19,,,,8
4946812,2024-08-20,,,,8
4946812,2024-08-21,,,,8
4946812,2024-08-22,,,,8
4946812,2024-08-23,,,,8
4946812,2024-08-24,,,,8
4946812,2024-08-25,,,,8
4946812,2024-08-26,,,,8
4946812,2024-08-27,,,,8
4946812,2024-08-28,,,,8
4946812,2024-08-29,,,,8
4946812,2024-08-30,,,,8
4946812,2024-08-31,,,,8
4946812,2024-09-01,,,,9
4946812,2024-09-02,,,,9
4946812,2024-09-03,,,,9
4946812,2024-09-04,,,,9
4946812,2024-09-05,,,,9
4946812,2024-09-06,,,,9
4946812,2024-09-07,,,,9
4946812,2024-09-08,,,,9
4946812,2024-09-09,,,,9
4946812,2024-09-10,,,,9
4946812,2024-09-11,,,,9
4946812,2024-09-12,,,,9
4946812,2024-09-13,,,,9
4946812,2024-09-14,,,,9
4946812,2024-09-15,,,,9
4946812,2024-09-16,,,,9
4946812,2024-09-17,,,,9
4946812,2024-09-18,,,,9
4946812,2024-09-19,,,,9
4946812,2024-09-20,,,,9
4946812,2024-09-21,,,,9
4946812,2024-09-22,,,,9
4946812,2024-09-23,,,,9
4946812,2024-09-24,,,,9
4946812,2024-09-25,,,,9
4946812,2024-09-26,8.02,10.1,,9
4946812,2024-09-27,5.679166666666667,8.5,5.0,9
4946812,2024-09-28,4.4750000000000005,7.5,2.675,9
4946812,2024-09-29,5.3875,9.3,3.05,9
4946812,2024-09-30,4.720833333333333,7.8,2.55,9
4946812,2024-10-01,3.6999999999999997,5.6,2.3249999999999997,10
4946812,2024-10-02,3.5500000000000003,5.6,2.3,10
4946812,2024-10-03,6.3125,9.5,7.025,10
4946812,2024-10-04,8.924999999999999,13.7,10.85,10
4946812,2024-10-05,11.083333333333334,16.8,14.975,10
4946812,2024-10-06,9.625,12.3,11.075,10
4946812,2024-10-07,9.133333333333333,13.1,10.425,10
4946812,2024-10-08,7.308333333333334,10.3,8.625,10
4946812,2024-10-09,6.920833333333333,10.5,7.025,10
4946812,2024-10-10,8.4,13.7,8.674999999999999,10
4946812,2024-10-11,9.654166666666667,13.7,12.65,10
4946812,2024-10-12,6.0874999999999995,8.6,5.9,10
4946812,2024-10-13,5.25,6.8,5.6,10
4946812,2024-10-14,5.479166666666667,8.5,5.0,10
4946812,2024-10-15,4.066666666666666,5.7,3.1,10
4946812,2024-10-16,5.479166666666667,8.7,4.625,10
4946812,2024-10-17,5.858333333333333,7.0,5.75,10
4946812,2024-10-18,4.516666666666667,8.1,2.825,10
4946812,2024-10-19,3.470833333333333,6.4,1.675,10
4946812,2024-10-20,4.254166666666666,7.1,2.7,10
4946812,2024-10-21,6.7375,10.6,4.6,10
4946812,2024-10-22,7.295833333333333,10.1,8.7,10
4946812,2024-10-23,3.2916666666666665,5.2,2.075,10
4946812,2024-10-24,6.079166666666667,10.2,6.4,10
4946812,2024-10-25,8.054166666666667,11.8,10.4,10
4946812,2024-10-26,7.245833333333334,11.7,10.799999999999999,10
4946812,2024-10-27,3.0541666666666667,4.2,1.725,10
4946812,2024-10-28,3.4291666666666667,6.6,1.4249999999999998,10
4946812,2024-10-29,4.9750000000000005,8.4,3.5,10
4946812,2024-10-30,6.691666666666666,9.3,8.35,10
4946812,2024-10-31,8.916666666666666,12.2,9.825,10
4946812,2024-11-01,7.466666666666666,12.6,10.95,11
4946812,2024-11-02,4.8374999999999995,9.9,3.975,11
4946812,2024-11-03,6.45,8.0,7.05,11
4946812,2024-11-04,6.095833333333334,9.0,7.75,11
4946812,2024-11-05,4.270833333333333,7.5,2.675,11
4946812,2024-11-06,5.345833333333334,6.1,5.175,11
4946812,2024-11-07,6.0874999999999995,9.3,6.95,11
4946812,2024-11-08,7.333333333333333,10.5,9.7,11
4946812,2024-11-09,9.075000000000001,12.4,11.425,11
4946812,2024-11-10,8.0625,10.7,10.0,11
4946812,2024-11-11,8.416666666666666,10.2,10.05,11
4946812,2024-11-12,6.354166666666667,8.5,7.9,11
4946812,2024-11-13,4.875,6.2,5.625,11
4946812,2024-11-14,5.158333333333333,9.8,3.375,11
4946812,2024-11-15,4.25,7.4,3.15,11
4946812,2024-11-16,3.4625,7.4,1.525,11
4946812,2024-11-17,4.2250000000000005,9.8,1.9,11
4946812,2024-11-18,4.995833333333334,7.0,4.3,11
4946812,2024-11-19,5.545833333333333,9.3,4.275,11
4946812,2024-11-20,5.083333333333333,8.4,3.3499999999999996,11
4946812,2024-11-21,4.3875,7.8,3.025,11
4946812,2024-11-22,4.8125,7.7,3.1,11
4946812,2024-11-23,4.833333333333333,7.7,3.775,11
4946812,2024-11-24,3.779166666666667,5.0,3.075,11
4946812,2024-11-25,4.266666666666667,5.5,4.300000000000001,11
4946812,2024-11-26,2.85,4.3,1.85,11
4946812,2024-11-27,3.220833333333333,4.3,2.875,11
4946812,2024-11-28,2.966666666666667,4.6,2.2,11
4946812,2024-11-29,4.783333333333333,7.4,5.05,11
4946812,2024-11-30,6.679166666666667,9.4,8.6,11
4946812,2024-12-01,4.304166666666666,5.8,5.225,12
4946812,2024-12-02,3.6999999999999997,6.0,3.725,12
4946812,2024-12-03,2.4375,3.5,1.875,12
4946812,2024-12-04,2.654166666666667,3.6,2.125,12
4946812,2024-12-05,3.3541666666666665,4.6,3.525,12
4946812,2024-12-06,2.6958333333333333,4.5,2.125,12
4946812,2024-12-07,3.266666666666667,4.3,3.225,12
4946812,2024-12-08,2.2375000000000003,3.3,1.375,12
4946812,2024-12-09,3.8958333333333335,6.2,2.725,12
4946812,2024-12-10,5.683333333333334,6.5,6.2,12
4946812,2024-12-11,4.266666666666667,5.3,4.875,12
4946812,2024-12-12,3.0500000000000003,3.7,2.5,12
4946812,2024-12-13,2.65,3.6,1.925,12
4946812,2024-12-14,2.1416666666666666,2.6,1.625,12
4946812,2024-12-15,1.9291666666666665,2.4,1.35,12
4946812,2024-12-16,3.35,6.1,2.575,12
4946812,2024-12-17,5.841666666666666,7.3,7.125,12
4946812,2024-12-18,4.908333333333333,7.0,5.425,12
4946812,2024-12-19,5.404166666666666,8.0,5.0,12
4946812,2024-12-20,5.3374999999999995,7.9,6.45,12
4946812,2024-12-21,5.258333333333334,6.2,5.5,12
4946812,2024-12-22,5.245833333333334,6.3,5.75,12
4946812,2024-12-23,5.916666666666667,7.7,7.625,12
4946812,2024-12-24,5.183333333333334,7.6,5.225,12
4946812,2024-12-25,7.104166666666667,8.7,8.225,12
4946812,2024-12-26,6.316666666666666,8.2,7.675,12
4946812,2024-12-27,4.145833333333333,5.8,3.275,12
4946812,2024-12-28,3.216666666666667,6.0,1.9,12
4946812,2024-12-29,4.504166666666666,5.5,4.975,12
4946812,2024-12-30,3.6,4.3,4.225,12
4946812,2024-12-31,3.6791666666666667,4.4,3.525,12
4946812,2025-01-01,5.520833333333333,7.4,5.975,1
4946812,2025-01-02,5.666666666666667,8.4,7.1499999999999995,1
4946812,2025-01-03,5.479166666666667,7.8,6.025,1
4946812,2025-01-04,5.645833333333333,7.5,7.0,1
4946812,2025-01-05,4.8500000000000005,7.4,5.375,1
4946812,2025-01-06,6.029166666666666,7.4,6.15,1
4946812,2025-01-07,5.654166666666666,8.7,6.6,1
4946812,2025-01-08,3.6625,5.0,3.375,1
4946812,2025-01-09,3.3249999999999997,4.0,3.475,1
4946812,2025-01-10,1.7791666666666668,2.7,1.2,1
4946812,2025-01-11,2.0833333333333335,3.8,1.475,1
4946812,2025-01-12,3.8541666666666665,5.7,4.575,1
4946812,2025-01-13,5.008333333333334,7.5,6.9,1
4946812,2025-01-14,4.066666666666666,6.1,4.5,1
4946812,2025-01-15,4.420833333333333,6.5,4.7749999999999995,1
4946812,2025-01-16,3.4958333333333336,5.6,3.325,1
4946812,2025-01-17,4.5625,6.5,6.2,1
4946812,2025-01-18,3.545833333333333,5.2,3.85,1
4946812,2025-01-19,4.345833333333333,6.7,4.5,1
4946812,2025-01-20,6.2875000000000005,8.5,7.65,1
4946812,2025-01-21,4.558333333333334,6.3,5.4,1
4946812,2025-01-22,4.154166666666667,5.4,5.2,1
4946812,2025-01-23,3.033333333333333,3.8,3.2249999999999996,1
4946812,2025-01-24,2.1666666666666665,3.3,1.4,1
4946812,2025-01-25,1.8291666666666666,2.9,1.325,1
4946812,2025-01-26,1.5708333333333335,1.9,1.275,1
4946812,2025-01-27,2.0208333333333335,3.2,1.6,1
4946812,2025-01-28,2.254166666666667,3.5,1.65,1
4946812,2025-01-29,3.3708333333333336,4.8,4.05,1
4946812,2025-01-30,3.8833333333333333,6.4,5.375,1
4946812,2025-01-31,2.2083333333333335,3.2,2.0,1
4946812,2025-02-01,1.9083333333333332,3.1,1.375,2
4946812,2025-02-02,1.9708333333333332,3.0,1.35,2
4946812,2025-02-03,1.6083333333333334,2.3,1.3,2
4946812,2025-02-04,2.1625,4.1,1.2,2
4946812,2025-02-05,2.8791666666666664,3.9,2.425,2
4946812,2025-02-06,3.3166666666666664,4.4,2.75,2
4946812,2025-02-07,1.8333333333333333,2.7,1.1,2
4946812,2025-02-08,1.9458333333333335,2.8,1.325,2
4946812,2025-02-09,2.466666666666667,4.1,1.8,2
4946812,2025-02-10,4.229166666666667,4.9,4.275,2
4946812,2025-02-11,2.9375,3.9,3.075,2
4946812,2025-02-12,2.6,4.7,1.85,2
4946812,2025-02-13,3.0875,4.8,1.575,2
4946812,2025-02-14,3.404166666666667,4.2,3.275,2
4946812,2025-02-15,2.845833333333333,3.9,2.3,2
4946812,2025-02-16,2.7291666666666665,3.4,2.225,2
4946812,2025-02-17,3.1333333333333333,4.2,2.3499999999999996,2
4946812,2025-02-18,2.2624999999999997,3.8,1.175,2
4946812,2025-02-19,3.6,5.0,2.575,2
4946812,2025-02-20,3.1833333333333336,4.3,3.1,2
4946812,2025-02-21,2.7083333333333335,3.8,2.075,2
4946812,2025-02-22,3.2875,4.3,2.875,2
4946812,2025-02-23,2.6875,3.3,2.475,2
4946812,2025-02-24,2.1166666666666667,3.0,1.6,2
4946812,2025-02-25,2.85,3.6,2.425,2
4946812,2025-02-26,3.1750000000000003,3.9,2.55,2
4946812,2025-02-27,4.179166666666666,5.5,4.125,2
4946812,2025-02-28,2.575,3.5,2.625,2
4946812,2025-03-01,1.925,3.8,1.125,3
4946812,2025-03-02,2.3041666666666667,4.6,1.125,3
4946812,2025-03-03,3.0833333333333335,6.2,1.525,3
4946812,2025-03-04,2.845833333333333,5.5,1.65,3
4946812,2025-03-05,3.3541666666666665,5.4,1.85,3
4946812,2025-03-06,1.9708333333333332,3.9,1.2,3
4946812,2025-03-07,2.3000000000000003,3.3,1.475,3
4946812,2025-03-08,2.8958333333333335,3.7,2.3,3
4946812,2025-03-09,3.5124999999999997,4.6,2.625,3
4946812,2025-03-10,4.5125,5.2,4.5,3
4946812,2025-03-11,2.3874999999999997,4.0,1.7,3
4946812,2025-03-12,1.8833333333333335,3.4,1.4249999999999998,3
4946812,2025-03-13,1.7541666666666667,3.3,1.175,3
4946812,2025-03-14,3.0500000000000003,5.8,1.5,3
4946812,2025-03-15,2.025,3.4,1.1,3
4946812,2025-03-16,2.3249999999999997,4.1,1.45,3
4946812,2025-03-17,3.1333333333333333,4.4,2.5,3
4946812,2025-03-18,2.1166666666666667,3.6,1.525,3
4946812,2025-03-19,2.5875,4.1,2.4,3
4946812,2025-03-20,3.8666666666666667,7.0,3.35,3
4946812,2025-03-21,5.441666666666666,7.9,7.475,3
4946812,2025-03-22,4.6625000000000005,5.7,5.175,3
4946812,2025-03-23,4.341666666666667,6.0,5.725,3
4946812,2025-03-24,4.829166666666667,6.8,5.75,3
4946812,2025-03-25,4.045833333333333,6.6,2.65,3
4946812,2025-03-26,3.920833333333333,6.6,2.7,3
4946812,2025-03-27,4.983333333333333,7.8,2.975,3
4946812,2025-03-28,4.645833333333333,7.2,3.225,3
4946812,2025-03-29,2.558333333333333,3.7,1.425,3
4946812,2025-03-30,2.9875000000000003,4.1,2.275,3
4946812,2025-03-31,3.6,4.8,2.75,3
4946812,2025-04-01,4.6000000000000005,8.4,3.35,4
4946812,2025-04-02,8.512500000000001,11.8,9.700000000000001,4
4946812,2025-04-03,6.483333333333333,11.0,8.45,4
4946812,2025-04-04,3.7291666666666665,5.3,3.8499999999999996,4
4946812,2025-04-05,4.8374999999999995,9.9,2.75,4
4946812,2025-04-06,7.954166666666667,11.3,9.775,4
4946812,2025-04-07,5.191666666666667,8.8,3.075,4
4946812,2025-04-08,4.8500000000000005,6.7,3.675,4
4946812,2025-04-09,3.2291666666666665,6.0,1.85,4
4946812,2025-04-10,4.204166666666667,8.1,2.225,4
4946812,2025-04-11,5.316666666666667,8.4,3.0250000000000004,4
4946812,2025-04-12,6.204166666666667,10.6,7.825,4
4946812,2025-04-13,3.1916666666666664,4.8,3.05,4
4946812,2025-04-14,6.079166666666667,15.5,4.625,4
4946812,2025-04-15,12.133333333333333,25.8,21.85,4
4946812,2025-04-16,5.929166666666667,8.9,7.225,4
4946812,2025-04-17,5.6375,9.4,2.85,4
4946812,2025-04-18,8.970833333333333,12.4,6.9750000000000005,4
4946812,2025-04-19,10.8375,17.4,15.6,4
4946812,2025-04-20,7.841666666666666,12.6,8.7,4
4946812,2025-04-21,6.0125,9.1,4.475,4
4946812,2025-04-22,8.208333333333334,11.1,7.625,4
4946812,2025-04-23,9.066666666666666,10.4,10.325,4
4946812,2025-04-24,7.416666666666667,12.0,5.75,4
4946812,2025-04-25,5.6375,9.5,3.7249999999999996,4
4946812,2025-04-26,5.704166666666667,8.6,3.9,4
4946812,2025-04-27,5.141666666666667,8.8,2.7,4
4946812,2025-04-28,5.866666666666667,11.3,2.45,4
4946812,2025-04-29,10.174999999999999,13.9,9.15,4
4946812,2025-04-30,8.583333333333334,12.6,7.65,4
4946812,2025-05-01,7.320833333333333,10.2,4.0,5
4946812,2025-05-02,10.012500000000001,20.7,17.375,5
4946812,2025-05-03,7.0,10.8,5.325,5
4946812,2025-05-04,8.370833333333334,12.1,6.925000000000001,5
4946812,2025-05-05,9.954166666666667,14.3,11.225,5
4946812,2025-05-06,7.970833333333334,13.5,4.325,5
4946812,2025-05-07,7.8875,13.5,5.375,5
4946812,2025-05-08,9.9,16.5,10.95,5
4946812,2025-05-09,8.299999999999999,13.1,7.45,5
4946812,2025-05-10,6.6499999999999995,8.4,6.225,5
4946812,2025-05-11,6.575,14.4,3.3,5
4946812,2025-05-12,10.295833333333333,18.5,15.399999999999999,5
4946812,2025-05-13,6.3,9.9,6.175,5
4946812,2025-05-14,6.425,11.2,4.45,5
4946812,2025-05-15,7.579166666666667,14.3,3.2,5
4946812,2025-05-16,8.9,15.9,3.5,5
4946812,2025-05-17,7.954166666666667,10.7,5.325,5
4946812,2025-05-18,9.658333333333333,18.0,4.975,5
4946812,2025-05-19,9.145833333333334,13.6,4.425,5
4946812,2025-05-20,9.204166666666667,14.8,7.85,5
4946812,2025-05-21,10.174999999999999,13.5,11.049999999999999,5
4946812,2025-05-22,11.75,17.5,10.425,5
4946812,2025-05-23,6.045833333333333,8.9,3.625,5
4946812,2025-05-24,8.35,13.8,4.925,5
4946812,2025-05-25,6.970833333333334,8.9,6.675,5
4946812,2025-05-26,7.441666666666666,10.0,6.7,5
4946812,2025-05-27,11.7125,17.5,7.924999999999999,5
4946812,2025-05-28,9.75,15.9,7.275,5
4946812,2025-05-29,7.395833333333333,12.7,3.7750000000000004,5
4946812,2025-05-30,8.725,13.3,7.1499999999999995,5
4946812,2025-05-31,7.0874999999999995,13.5,3.025,5
4946812,2025-06-01,11.637500000000001,24.4,18.349999999999998,6
4946812,2025-06-02,9.4875,25.3,10.775,6
4946812,2025-06-03,7.195833333333333,10.6,5.75,6
4946812,2025-06-04,6.691666666666666,10.4,3.5749999999999997,6
4946812,2025-06-05,8.262500000000001,14.2,6.525,6
4946812,2025-06-06,8.195833333333333,13.8,5.45,6
4946812,2025-06-07,7.608333333333333,14.5,5.675,6
4946812,2025-06-08,9.450000000000001,15.7,6.725,6
4946812,2025-06-09,10.3375,16.5,7.6,6
4946812,2025-06-10,11.108333333333334,16.1,6.725,6
4946812,2025-06-11,11.566666666666668,16.5,10.25,6
4946812,2025-06-12,10.670833333333333,17.5,14.125,6
4946812,2025-06-13,8.279166666666667,14.3,5.825,6
4946812,2025-06-14,9.137500000000001,13.8,6.699999999999999,6
4946812,2025-06-15,16.141666666666666,21.3,20.175,6
4946812,2025-06-16,12.9,19.7,10.299999999999999,6
4946812,2025-06-17,13.366666666666667,18.1,12.075,6
4946812,2025-06-18,15.808333333333332,27.1,24.875,6
4946812,2025-06-19,11.445833333333333,18.7,14.95,6
4946812,2025-06-20,13.025,21.6,10.8,6
4946812,2025-06-21,10.241666666666667,16.1,6.35,6
4946812,2025-06-22,6.966666666666666,9.0,4.125,6
4946812,2025-06-23,7.75,10.6,6.4,6
4946812,2025-06-24,7.929166666666667,13.5,5.225,6
4946812,2025-06-25,7.7375,10.7,5.325,6
4946812,2025-06-26,7.258333333333333,8.6,6.725,6
4946812,2025-06-27,8.020833333333334,12.8,4.725,6
4946812,2025-06-28,7.808333333333334,13.3,4.0,6
4946812,2025-06-29,10.779166666666667,16.2,5.9,6
4946812,2025-06-30,7.7749999999999995,11.1,4.15,6
4946812,2025-07-01,7.8500000000000005,12.7,3.2750000000000004,7
4946812,2025-07-02,6.6875,11.4,2.7,7
4946812,2025-07-03,6.3999999999999995,12.6,3.075,7
4946812,2025-07-04,7.895833333333333,10.3,7.5,7
4946812,2025-07-05,10.674999999999999,16.7,14.45,7
4946812,2025-07-06,10.616666666666667,17.8,15.375,7
4946812,2025-07-07,9.575000000000001,11.4,10.275,7
4946812,2025-07-08,12.887500000000001,17.2,15.25,7
4946812,2025-07-09,12.858333333333334,20.2,18.55,7
4946812,2025-07-10,9.658333333333333,16.3,7.75,7
4946812,2025-07-11,7.429166666666667,10.3,4.975,7
4946812,2025-07-12,7.8875,12.8,5.975,7
